 2.153e+00 8.6326e-01 8.6326e-01 [ 6.3995e-01 1.1443e-01 1.3902e-03 5.4529e-02 5.1736e-02 1.2232e-03 ] 1.3674e-01
 2.267e+00 8.6221e-01 8.6221e-01 [ 6.3078e-01 1.1876e-01 1.4436e-03 5.6590e-02 5.3391e-02 1.2453e-03 ] 1.3779e-01
 2.380e+00 8.6110e-01 8.6110e-01 [ 6.2159e-01 1.2308e-01 1.4971e-03 5.8646e-02 5.5016e-02 1.2682e-03 ] 1.3890e-01
 2.493e+00 8.6001e-01 8.6001e-01 [ 6.1245e-01 1.2740e-01 1.5506e-03 6.0702e-02 5.6620e-02 1.2918e-03 ] 1.3999e-01
 2.607e+00 8.5897e-01 8.5897e-01 [ 6.0337e-01 1.3171e-01 1.6044e-03 6.2762e-02 5.8204e-02 1.3157e-03 ] 1.4103e-01
 2.720e+00 8.5799e-01 8.5799e-01 [ 5.9436e-01 1.3603e-01 1.6584e-03 6.4828e-02 5.9774e-02 1.3400e-03 ] 1.4201e-01
 2.833e+00 8.5707e-01 8.5707e-01 [ 5.8542e-01 1.4035e-01 1.7127e-03 6.6899e-02 6.1329e-02 1.3646e-03 ] 1.4293e-01
 2.947e+00 8.5623e-01 8.5623e-01 [ 5.7656e-01 1.4467e-01 1.7673e-03 6.8979e-02 6.2873e-02 1.3893e-03 ] 1.4377e-01
 3.060e+00 8.5546e-01 8.5546e-01 [ 5.6775e-01 1.4899e-01 1.8222e-03 7.1067e-02 6.4406e-02 1.4142e-03 ] 1.4454e-01
 3.173e+00 8.5474e-01 8.5474e-01 [ 5.5901e-01 1.5332e-01 1.8774e-03 7.3163e-02 6.5931e-02 1.4393e-03 ] 1.4526e-01
 3.287e+00 8.5409e-01 8.5409e-01 [ 5.5033e-01 1.5764e-01 1.9330e-03 7.5268e-02 6.7447e-02 1.4645e-03 ] 1.4591e-01
 3.400e+00 8.5349e-01 8.5349e-01 [ 5.4170e-01 1.6197e-01 1.9890e-03 7.7383e-02 6.8957e-02 1.4899e-03 ] 1.4651e-01
 3.513e+00 8.5293e-01 8.5293e-01 [ 5.3312e-01 1.6629e-01 2.0453e-03 7.9508e-02 7.0462e-02 1.5155e-03 ] 1.4707e-01
 3.627e+00 8.5243e-01 8.5243e-01 [ 5.2458e-01 1.7060e-01 2.1019e-03 8.1644e-02 7.1962e-02 1.5413e-03 ] 1.4757e-01
 3.740e+00 8.5197e-01 8.5197e-01 [ 5.1609e-01 1.7490e-01 2.1590e-03 8.3790e-02 7.3459e-02 1.5673e-03 ] 1.4803e-01
 3.853e+00 8.5154e-01 8.5154e-01 [ 5.0764e-01 1.7919e-01 2.2163e-03 8.5947e-02 7.4953e-02 1.5935e-03 ] 1.4846e-01
 3.967e+00 8.5115e-01 8.5115e-01 [ 4.9923e-01 1.8346e-01 2.2741e-03 8.8115e-02 7.6447e-02 1.6199e-03 ] 1.4885e-01
 4.080e+00 8.5080e-01 8.5080e-01 [ 4.9086e-01 1.8772e-01 2.3321e-03 9.0295e-02 7.7940e-02 1.6466e-03 ] 1.4920e-01
 4.193e+00 8.5047e-01 8.5047e-01 [ 4.8253e-01 1.9196e-01 2.3906e-03 9.2486e-02 7.9434e-02 1.6735e-03 ] 1.4953e-01
 4.307e+00 8.5017e-01 8.5017e-01 [ 4.7423e-01 1.9617e-01 2.4494e-03 9.4690e-02 8.0930e-02 1.7006e-03 ] 1.4983e-01
 4.420e+00 8.4989e-01 8.4989e-01 [ 4.6596e-01 2.0035e-01 2.5085e-03 9.6906e-02 8.2429e-02 1.7281e-03 ] 1.5011e-01
 4.533e+00 8.4963e-01 8.4963e-01 [ 4.5774e-01 2.0451e-01 2.5680e-03 9.9135e-02 8.3932e-02 1.7558e-03 ] 1.5037e-01
 4.647e+00 8.4940e-01 8.4940e-01 [ 4.4954e-01 2.0863e-01 2.6278e-03 1.0138e-01 8.5439e-02 1.7839e-03 ] 1.5060e-01
 4.760e+00 8.4918e-01 8.4918e-01 [ 4.4138e-01 2.1271e-01 2.6879e-03 1.0363e-01 8.6953e-02 1.8122e-03 ] 1.5082e-01
 4.873e+00 8.4898e-01 8.4898e-01 [ 4.3326e-01 2.1676e-01 2.7483e-03 1.0590e-01 8.8473e-02 1.8409e-03 ] 1.5102e-01
 4.987e+00 8.4879e-01 8.4879e-01 [ 4.2518e-01 2.2075e-01 2.8091e-03 1.0818e-01 9.0001e-02 1.8699e-03 ] 1.5121e-01
 5.100e+00 8.4862e-01 8.4862e-01 [ 4.1713e-01 2.2470e-01 2.8701e-03 1.1048e-01 9.1538e-02 1.8993e-03 ] 1.5138e-01
 5.213e+00 8.4846e-01 8.4846e-01 [ 4.0913e-01 2.2860e-01 2.9314e-03 1.1279e-01 9.3084e-02 1.9290e-03 ] 1.5154e-01
 5.327e+00 8.4831e-01 8.4831e-01 [ 4.0117e-01 2.3244e-01 2.9930e-03 1.1511e-01 9.4641e-02 1.9591e-03 ] 1.5169e-01
 5.440e+00 8.4816e-01 8.4816e-01 [ 3.9325e-01 2.3622e-01 3.0548e-03 1.1745e-01 9.6209e-02 1.9896e-03 ] 1.5184e-01
 5.553e+00 8.4803e-01 8.4803e-01 [ 3.8537e-01 2.3993e-01 3.1168e-03 1.1980e-01 9.7790e-02 2.0205e-03 ] 1.5197e-01
 5.667e+00 8.4790e-01 8.4790e-01 [ 3.7754e-01 2.4358e-01 3.1791e-03 1.2217e-01 9.9384e-02 2.0518e-03 ] 1.5210e-01
 5.780e+00 8.4779e-01 8.4779e-01 [ 3.6976e-01 2.4716e-01 3.2415e-03 1.2455e-01 1.0099e-01 2.0835e-03 ] 1.5221e-01
 5.893e+00 8.4767e-01 8.4767e-01 [ 3.6204e-01 2.5065e-01 3.3041e-03 1.2695e-01 1.0261e-01 2.1156e-03 ] 1.5233e-01
 6.007e+00 8.4756e-01 8.4756e-01 [ 3.5436e-01 2.5407e-01 3.3669e-03 1.2936e-01 1.0425e-01 2.1482e-03 ] 1.5244e-01
 6.120e+00 8.4746e-01 8.4746e-01 [ 3.4675e-01 2.5741e-01 3.4297e-03 1.3178e-01 1.0591e-01 2.1812e-03 ] 1.5254e-01
 6.233e+00 8.4736e-01 8.4736e-01 [ 3.3919e-01 2.6065e-01 3.4927e-03 1.3422e-01 1.0758e-01 2.2147e-03 ] 1.5264e-01
 6.347e+00 8.4726e-01 8.4726e-01 [ 3.3170e-01 2.6381e-01 3.5557e-03 1.3668e-01 1.0928e-01 2.2486e-03 ] 1.5274e-01
 6.460e+00 8.4717e-01 8.4717e-01 [ 3.2427e-01 2.6686e-01 3.6187e-03 1.3915e-01 1.1099e-01 2.2831e-03 ] 1.5283e-01
 6.573e+00 8.4708e-01 8.4708e-01 [ 3.1690e-01 2.6982e-01 3.6818e-03 1.4164e-01 1.1272e-01 2.3180e-03 ] 1.5292e-01
 6.687e+00 8.4699e-01 8.4699e-01 [ 3.0961e-01 2.7268e-01 3.7448e-03 1.4414e-01 1.1447e-01 2.3534e-03 ] 1.5301e-01
 6.800e+00 8.4691e-01 8.4691e-01 [ 3.0239e-01 2.7542e-01 3.8077e-03 1.4665e-01 1.1625e-01 2.3894e-03 ] 1.5309e-01
 6.913e+00 8.4682e-01 8.4682e-01 [ 2.9525e-01 2.7806e-01 3.8705e-03 1.4918e-01 1.1804e-01 2.4259e-03 ] 1.5318e-01
 7.027e+00 8.4674e-01 8.4674e-01 [ 2.8818e-01 2.8058e-01 3.9331e-03 1.5172e-01 1.1987e-01 2.4629e-03 ] 1.5326e-01
 7.140e+00 8.4666e-01 8.4666e-01 [ 2.8119e-01 2.8299e-01 3.9955e-03 1.5428e-01 1.2171e-01 2.5004e-03 ] 1.5334e-01
 7.253e+00 8.4658e-01 8.4658e-01 [ 2.7429e-01 2.8527e-01 4.0577e-03 1.5684e-01 1.2358e-01 2.5386e-03 ] 1.5342e-01
 7.367e+00 8.4650e-01 8.4650e-01 [ 2.6747e-01 2.8743e-01 4.1196e-03 1.5943e-01 1.2548e-01 2.5773e-03 ] 1.5350e-01
 7.480e+00 8.4643e-01 8.4643e-01 [ 2.6074e-01 2.8946e-01 4.1812e-03 1.6202e-01 1.2740e-01 2.6165e-03 ] 1.5357e-01
 7.593e+00 8.4635e-01 8.4635e-01 [ 2.5410e-01 2.9137e-01 4.2423e-03 1.6462e-01 1.2936e-01 2.6564e-03 ] 1.5365e-01
 7.707e+00 8.4627e-01 8.4627e-01 [ 2.4756e-01 2.9314e-01 4.3030e-03 1.6724e-01 1.3134e-01 2.6969e-03 ] 1.5373e-01
 7.820e+00 8.4620e-01 8.4620e-01 [ 2.4111e-01 2.9478e-01 4.3632e-03 1.6987e-01 1.3334e-01 2.7380e-03 ] 1.5380e-01
 7.933e+00 8.4612e-01 8.4612e-01 [ 2.3476e-01 2.9628e-01 4.4229e-03 1.7250e-01 1.3538e-01 2.7797e-03 ] 1.5388e-01
 8.047e+00 8.4604e-01 8.4604e-01 [ 2.2850e-01 2.9764e-01 4.4819e-03 1.7515e-01 1.3746e-01 2.8220e-03 ] 1.5396e-01
 8.160e+00 8.4597e-01 8.4597e-01 [ 2.2235e-01 2.9886e-01 4.5403e-03 1.7780e-01 1.3956e-01 2.8650e-03 ] 1.5403e-01
 8.273e+00 8.4589e-01 8.4589e-01 [ 2.1630e-01 2.9994e-01 4.5979e-03 1.8046e-01 1.4169e-01 2.9087e-03 ] 1.5411e-01
 8.387e+00 8.4581e-01 8.4581e-01 [ 2.1035e-01 3.0087e-01 4.6547e-03 1.8312e-01 1.4386e-01 2.9530e-03 ] 1.5419e-01
 8.500e+00 8.4574e-01 8.4574e-01 [ 2.0451e-01 3.0166e-01 4.7107e-03 1.8579e-01 1.4606e-01 2.9979e-03 ] 1.5426e-01
 8.613e+00 8.4566e-01 8.4566e-01 [ 1.9878e-01 3.0230e-01 4.7657e-03 1.8847e-01 1.4830e-01 3.0436e-03 ] 1.5434e-01
 8.727e+00 8.4559e-01 8.4559e-01 [ 1.9316e-01 3.0280e-01 4.8198e-03 1.9114e-01 1.5057e-01 3.0899e-03 ] 1.5441e-01
 8.840e+00 8.4551e-01 8.4551e-01 [ 1.8765e-01 3.0315e-01 4.8727e-03 1.9382e-01 1.5288e-01 3.1369e-03 ] 1.5449e-01
 8.953e+00 8.4543e-01 8.4543e-01 [ 1.8224e-01 3.0335e-01 4.9245e-03 1.9650e-01 1.5523e-01 3.1846e-03 ] 1.5457e-01
 9.067e+00 8.4536e-01 8.4536e-01 [ 1.7695e-01 3.0340e-01 4.9751e-03 1.9918e-01 1.5762e-01 3.2331e-03 ] 1.5464e-01
 9.180e+00 8.4528e-01 8.4528e-01 [ 1.7177e-01 3.0331e-01 5.0245e-03 2.0186e-01 1.6004e-01 3.2822e-03 ] 1.5472e-01
 9.293e+00 8.4520e-01 8.4520e-01 [ 1.6670e-01 3.0306e-01 5.0725e-03 2.0453e-01 1.6251e-01 3.3321e-03 ] 1.5480e-01
 9.407e+00 8.4513e-01 8.4513e-01 [ 1.6175e-01 3.0268e-01 5.1190e-03 2.0719e-01 1.6501e-01 3.3827e-03 ] 1.5487e-01
 9.520e+00 8.4505e-01 8.4505e-01 [ 1.5690e-01 3.0214e-01 5.1641e-03 2.0985e-01 1.6756e-01 3.4340e-03 ] 1.5495e-01
 9.633e+00 8.4497e-01 8.4497e-01 [ 1.5217e-01 3.0146e-01 5.2076e-03 2.1250e-01 1.7014e-01 3.4860e-03 ] 1.5503e-01
 9.747e+00 8.4489e-01 8.4489e-01 [ 1.4755e-01 3.0064e-01 5.2494e-03 2.1514e-01 1.7277e-01 3.5388e-03 ] 1.5511e-01
 9.860e+00 8.4482e-01 8.4482e-01 [ 1.4305e-01 2.9968e-01 5.2896e-03 2.1776e-01 1.7545e-01 3.5924e-03 ] 1.5518e-01
 9.973e+00 8.4474e-01 8.4474e-01 [ 1.3865e-01 2.9857e-01 5.3279e-03 2.2038e-01 1.7816e-01 3.6466e-03 ] 1.5526e-01
 1.009e+01 8.4466e-01 8.4466e-01 [ 1.3437e-01 2.9733e-01 5.3644e-03 2.2297e-01 1.8093e-01 3.7016e-03 ] 1.5534e-01
 1.020e+01 8.4459e-01 8.4459e-01 [ 1.3019e-01 2.9595e-01 5.3989e-03 2.2555e-01 1.8373e-01 3.7574e-03 ] 1.5541e-01
 1.031e+01 8.4451e-01 8.4451e-01 [ 1.2613e-01 2.9444e-01 5.4315e-03 2.2811e-01 1.8659e-01 3.8138e-03 ] 1.5549e-01
 1.043e+01 8.4444e-01 8.4444e-01 [ 1.2217e-01 2.9280e-01 5.4620e-03 2.3064e-01 1.8949e-01 3.8710e-03 ] 1.5556e-01
 1.054e+01 8.4436e-01 8.4436e-01 [ 1.1832e-01 2.9103e-01 5.4904e-03 2.3315e-01 1.9244e-01 3.9290e-03 ] 1.5564e-01
 1.065e+01 8.4429e-01 8.4429e-01 [ 1.1458e-01 2.8914e-01 5.5166e-03 2.3564e-01 1.9543e-01 3.9876e-03 ] 1.5571e-01
 1.077e+01 8.4421e-01 8.4421e-01 [ 1.1094e-01 2.8713e-01 5.5405e-03 2.3809e-01 1.9847e-01 4.0470e-03 ] 1.5579e-01
 1.088e+01 8.4414e-01 8.4414e-01 [ 1.0740e-01 2.8499e-01 5.5621e-03 2.4052e-01 2.0156e-01 4.1071e-03 ] 1.5586e-01
 1.099e+01 8.4407e-01 8.4407e-01 [ 1.0396e-01 2.8275e-01 5.5814e-03 2.4291e-01 2.0470e-01 4.1678e-03 ] 1.5593e-01
 1.111e+01 8.4400e-01 8.4400e-01 [ 1.0062e-01 2.8039e-01 5.5982e-03 2.4527e-01 2.0789e-01 4.2292e-03 ] 1.5600e-01
 1.122e+01 8.4394e-01 8.4394e-01 [ 9.7384e-02 2.7793e-01 5.6126e-03 2.4759e-01 2.1113e-01 4.2914e-03 ] 1.5606e-01
 1.133e+01 8.4387e-01 8.4387e-01 [ 9.4239e-02 2.7537e-01 5.6245e-03 2.4987e-01 2.1442e-01 4.3541e-03 ] 1.5613e-01
 1.145e+01 8.4381e-01 8.4381e-01 [ 9.1187e-02 2.7271e-01 5.6338e-03 2.5211e-01 2.1776e-01 4.4175e-03 ] 1.5619e-01
 1.156e+01 8.4375e-01 8.4375e-01 [ 8.8227e-02 2.6996e-01 5.6406e-03 2.5430e-01 2.2114e-01 4.4815e-03 ] 1.5625e-01
 1.167e+01 8.4370e-01 8.4370e-01 [ 8.5357e-02 2.6712e-01 5.6447e-03 2.5646e-01 2.2458e-01 4.5461e-03 ] 1.5630e-01
 1.179e+01 8.4365e-01 8.4365e-01 [ 8.2574e-02 2.6420e-01 5.6462e-03 2.5856e-01 2.2806e-01 4.6112e-03 ] 1.5635e-01
 1.190e+01 8.4360e-01 8.4360e-01 [ 7.9876e-02 2.6119e-01 5.6451e-03 2.6061e-01 2.3160e-01 4.6769e-03 ] 1.5640e-01
 1.201e+01 8.4356e-01 8.4356e-01 [ 7.7261e-02 2.5812e-01 5.6413e-03 2.6262e-01 2.3518e-01 4.7431e-03 ] 1.5644e-01
 1.213e+01 8.4353e-01 8.4353e-01 [ 7.4727e-02 2.5498e-01 5.6349e-03 2.6457e-01 2.3881e-01 4.8097e-03 ] 1.5647e-01
 1.224e+01 8.4350e-01 8.4350e-01 [ 7.2272e-02 2.5177e-01 5.6258e-03 2.6647e-01 2.4249e-01 4.8768e-03 ] 1.5650e-01
 1.235e+01 8.4348e-01 8.4348e-01 [ 6.9893e-02 2.4851e-01 5.6140e-03 2.6831e-01 2.4621e-01 4.9443e-03 ] 1.5652e-01
 1.247e+01 8.4347e-01 8.4347e-01 [ 6.7588e-02 2.4520e-01 5.5997e-03 2.7009e-01 2.4998e-01 5.0122e-03 ] 1.5653e-01
 1.258e+01 8.4346e-01 8.4346e-01 [ 6.5356e-02 2.4184e-01 5.5827e-03 2.7181e-01 2.5380e-01 5.0803e-03 ] 1.5654e-01
 1.269e+01 8.4347e-01 8.4347e-01 [ 6.3193e-02 2.3844e-01 5.5631e-03 2.7348e-01 2.5765e-01 5.1488e-03 ] 1.5653e-01
 1.281e+01 8.4349e-01 8.4349e-01 [ 6.1097e-02 2.3500e-01 5.5411e-03 2.7508e-01 2.6155e-01 5.2174e-03 ] 1.5651e-01
 1.292e+01 8.4352e-01 8.4352e-01 [ 5.9067e-02 2.3154e-01 5.5165e-03 2.7662e-01 2.6549e-01 5.2863e-03 ] 1.5648e-01
 1.303e+01 8.4357e-01 8.4357e-01 [ 5.7101e-02 2.2805e-01 5.4896e-03 2.7810e-01 2.6947e-01 5.3552e-03 ] 1.5643e-01
 1.315e+01 8.4363e-01 8.4363e-01 [ 5.5195e-02 2.2455e-01 5.4603e-03 2.7952e-01 2.7349e-01 5.4242e-03 ] 1.5637e-01
 1.326e+01 8.4371e-01 8.4371e-01 [ 5.3349e-02 2.2103e-01 5.4287e-03 2.8087e-01 2.7754e-01 5.4932e-03 ] 1.5629e-01
 1.337e+01 8.4381e-01 8.4381e-01 [ 5.1560e-02 2.1752e-01 5.3950e-03 2.8216e-01 2.8162e-01 5.5621e-03 ] 1.5619e-01
 1.349e+01 8.4394e-01 8.4394e-01 [ 4.9827e-02 2.1400e-01 5.3592e-03 2.8338e-01 2.8573e-01 5.6310e-03 ] 1.5606e-01
 1.360e+01 8.4408e-01 8.4408e-01 [ 4.8147e-02 2.1050e-01 5.3215e-03 2.8454e-01 2.8988e-01 5.6996e-03 ] 1.5592e-01
 1.371e+01 8.4426e-01 8.4426e-01 [ 4.6518e-02 2.0701e-01 5.2820e-03 2.8564e-01 2.9404e-01 5.7679e-03 ] 1.5574e-01
 1.383e+01 8.4446e-01 8.4446e-01 [ 4.4939e-02 2.0354e-01 5.2407e-03 2.8668e-01 2.9823e-01 5.8359e-03 ] 1.5554e-01
 1.394e+01 8.4470e-01 8.4470e-01 [ 4.3409e-02 2.0010e-01 5.1979e-03 2.8766e-01 3.0243e-01 5.9035e-03 ] 1.5530e-01
 1.405e+01 8.4497e-01 8.4497e-01 [ 4.1925e-02 1.9669e-01 5.1537e-03 2.8857e-01 3.0665e-01 5.9705e-03 ] 1.5503e-01
 1.417e+01 8.4528e-01 8.4528e-01 [ 4.0486e-02 1.9333e-01 5.1083e-03 2.8943e-01 3.1089e-01 6.0370e-03 ] 1.5472e-01
 1.428e+01 8.4564e-01 8.4564e-01 [ 3.9091e-02 1.9002e-01 5.0618e-03 2.9023e-01 3.1513e-01 6.1029e-03 ] 1.5436e-01
 1.439e+01 8.4604e-01 8.4604e-01 [ 3.7739e-02 1.8677e-01 5.0144e-03 2.9098e-01 3.1937e-01 6.1679e-03 ] 1.5396e-01
 1.451e+01 8.4649e-01 8.4649e-01 [ 3.6427e-02 1.8359e-01 4.9664e-03 2.9167e-01 3.2361e-01 6.2322e-03 ] 1.5351e-01
 1.462e+01 8.4700e-01 8.4700e-01 [ 3.5156e-02 1.8047e-01 4.9178e-03 2.9231e-01 3.2784e-01 6.2955e-03 ] 1.5300e-01
 1.473e+01 8.4757e-01 8.4757e-01 [ 3.3924e-02 1.7744e-01 4.8690e-03 2.9291e-01 3.3207e-01 6.3578e-03 ] 1.5243e-01
 1.485e+01 8.4821e-01 8.4821e-01 [ 3.2730e-02 1.7451e-01 4.8201e-03 2.9345e-01 3.3627e-01 6.4190e-03 ] 1.5179e-01
 1.496e+01 8.4891e-01 8.4891e-01 [ 3.1573e-02 1.7167e-01 4.7714e-03 2.9396e-01 3.4046e-01 6.4789e-03 ] 1.5109e-01
 1.507e+01 8.4970e-01 8.4970e-01 [ 3.0454e-02 1.6894e-01 4.7231e-03 2.9442e-01 3.4462e-01 6.5376e-03 ] 1.5030e-01
 1.519e+01 8.5056e-01 8.5056e-01 [ 2.9371e-02 1.6633e-01 4.6754e-03 2.9485e-01 3.4874e-01 6.5949e-03 ] 1.4944e-01
 1.530e+01 8.5152e-01 8.5152e-01 [ 2.8324e-02 1.6386e-01 4.6285e-03 2.9523e-01 3.5282e-01 6.6507e-03 ] 1.4848e-01
 1.541e+01 8.5256e-01 8.5256e-01 [ 2.7315e-02 1.6153e-01 4.5828e-03 2.9559e-01 3.5685e-01 6.7049e-03 ] 1.4744e-01
 1.553e+01 8.5371e-01 8.5371e-01 [ 2.6342e-02 1.5935e-01 4.5383e-03 2.9591e-01 3.6082e-01 6.7574e-03 ] 1.4629e-01
 1.564e+01 8.5497e-01 8.5497e-01 [ 2.5407e-02 1.5734e-01 4.4954e-03 2.9620e-01 3.6472e-01 6.8082e-03 ] 1.4503e-01
 1.575e+01 8.5633e-01 8.5633e-01 [ 2.4511e-02 1.5552e-01 4.4543e-03 2.9645e-01 3.6854e-01 6.8573e-03 ] 1.4367e-01
 1.587e+01 8.5781e-01 8.5781e-01 [ 2.3656e-02 1.5389e-01 4.4152e-03 2.9668e-01 3.7227e-01 6.9046e-03 ] 1.4219e-01
 1.598e+01 8.5941e-01 8.5941e-01 [ 2.2843e-02 1.5248e-01 4.3782e-03 2.9687e-01 3.7589e-01 6.9503e-03 ] 1.4059e-01
 1.609e+01 8.6114e-01 8.6114e-01 [ 2.2076e-02 1.5131e-01 4.3437e-03 2.9702e-01 3.7939e-01 6.9948e-03 ] 1.3886e-01
 1.621e+01 8.6298e-01 8.6298e-01 [ 2.1358e-02 1.5040e-01 4.3117e-03 2.9713e-01 3.8274e-01 7.0384e-03 ] 1.3702e-01
 1.632e+01 8.6493e-01 8.6493e-01 [ 2.0693e-02 1.4976e-01 4.2824e-03 2.9719e-01 3.8592e-01 7.0820e-03 ] 1.3507e-01
 1.643e+01 8.6698e-01 8.6698e-01 [ 2.0088e-02 1.4943e-01 4.2558e-03 2.9718e-01 3.8890e-01 7.1271e-03 ] 1.3302e-01
 1.655e+01 8.6905e-01 8.6905e-01 [ 1.9547e-02 1.4941e-01 4.2317e-03 2.9708e-01 3.9161e-01 7.1754e-03 ] 1.3095e-01
 1.666e+01 8.7105e-01 8.7105e-01 [ 1.9078e-02 1.4973e-01 4.2096e-03 2.9682e-01 3.9397e-01 7.2297e-03 ] 1.2895e-01
 1.677e+01 8.7270e-01 8.7270e-01 [ 1.8687e-02 1.5038e-01 4.1885e-03 2.9631e-01 3.9584e-01 7.2927e-03 ] 1.2730e-01
 1.689e+01 8.7348e-01 8.7348e-01 [ 1.8375e-02 1.5131e-01 4.1656e-03 2.9536e-01 3.9691e-01 7.3664e-03 ] 1.2652e-01
 1.700e+01 8.7218e-01 8.7218e-01 [ 1.8133e-02 1.5234e-01 4.1355e-03 2.9353e-01 3.9659e-01 7.4492e-03 ] 1.2782e-01
 1.711e+01 8.6629e-01 8.6629e-01 [ 1.7929e-02 1.5308e-01 4.0863e-03 2.8998e-01 3.9368e-01 7.5289e-03 ] 1.3371e-01
 1.723e+01 8.5078e-01 8.5078e-01 [ 1.7675e-02 1.5266e-01 3.9943e-03 2.8302e-01 3.8586e-01 7.5704e-03 ] 1.4922e-01
 1.734e+01 8.1699e-01 8.1699e-01 [ 1.7204e-02 1.4947e-01 3.8193e-03 2.6980e-01 3.6919e-01 7.4998e-03 ] 1.8301e-01
 1.745e+01 7.5425e-01 7.5425e-01 [ 1.6280e-02 1.4141e-01 3.5121e-03 2.4692e-01 3.3891e-01 7.2078e-03 ] 2.4575e-01
 1.757e+01 6.5765e-01 6.5765e-01 [ 1.4746e-02 1.2719e-01 3.0506e-03 2.1299e-01 2.9306e-01 6.6110e-03 ] 3.4235e-01
 1.768e+01 5.3657e-01 5.3657e-01 [ 1.2707e-02 1.0802e-01 2.4793e-03 1.7138e-01 2.3624e-01 5.7401e-03 ] 4.6343e-01
 1.779e+01 4.1143e-01 4.1143e-01 [ 1.0506e-02 8.7323e-02 1.8934e-03 1.2899e-01 1.7798e-01 4.7403e-03 ] 5.8857e-01
 1.791e+01 3.0092e-01 3.0092e-01 [ 8.4964e-03 6.8496e-02 1.3788e-03 9.1934e-02 1.2684e-01 3.7745e-03 ] 6.9908e-01
 1.802e+01 2.1406e-01 2.1406e-01 [ 6.8710e-03 5.3384e-02 9.7629e-04 6.3053e-02 8.6831e-02 2.9436e-03 ] 7.8594e-01
 1.813e+01 1.5102e-01 1.5102e-01 [ 5.6599e-03 4.2253e-02 6.8568e-04 4.2249e-02 5.7898e-02 2.2777e-03 ] 8.4898e-01
 1.825e+01 1.0761e-01 1.0761e-01 [ 4.8026e-03 3.4517e-02 4.8671e-04 2.8017e-02 3.8022e-02 1.7636e-03 ] 8.9239e-01
