 1.836e+01 6.7448e-01 6.7448e-01 [ 3.7412e-03 1.4957e-01 5.2291e-03 2.7086e-01 2.4022e-01 4.8598e-03 ] 3.2552e-01
 1.847e+01 6.7406e-01 6.7406e-01 [ 3.4868e-03 1.4575e-01 5.1707e-03 2.7124e-01 2.4349e-01 4.9262e-03 ] 3.2594e-01
 1.859e+01 6.7368e-01 6.7368e-01 [ 3.2485e-03 1.4195e-01 5.1100e-03 2.7154e-01 2.4683e-01 4.9936e-03 ] 3.2632e-01
 1.870e+01 6.7334e-01 6.7334e-01 [ 3.0254e-03 1.3819e-01 5.0471e-03 2.7177e-01 2.5025e-01 5.0621e-03 ] 3.2666e-01
 1.881e+01 6.7305e-01 6.7305e-01 [ 2.8168e-03 1.3446e-01 4.9821e-03 2.7192e-01 2.5374e-01 5.1315e-03 ] 3.2695e-01
 1.893e+01 6.7282e-01 6.7282e-01 [ 2.6216e-03 1.3077e-01 4.9153e-03 2.7201e-01 2.5731e-01 5.2021e-03 ] 3.2718e-01
 1.904e+01 6.7267e-01 6.7267e-01 [ 2.4391e-03 1.2712e-01 4.8466e-03 2.7202e-01 2.6097e-01 5.2737e-03 ] 3.2733e-01
 1.915e+01 6.7259e-01 6.7259e-01 [ 2.2687e-03 1.2352e-01 4.7762e-03 2.7197e-01 2.6471e-01 5.3463e-03 ] 3.2741e-01
 1.927e+01 6.7260e-01 6.7260e-01 [ 2.1094e-03 1.1996e-01 4.7044e-03 2.7186e-01 2.6855e-01 5.4200e-03 ] 3.2740e-01
 1.938e+01 6.7272e-01 6.7272e-01 [ 1.9608e-03 1.1646e-01 4.6311e-03 2.7169e-01 2.7249e-01 5.4949e-03 ] 3.2728e-01
 1.949e+01 6.7295e-01 6.7295e-01 [ 1.8221e-03 1.1301e-01 4.5566e-03 2.7146e-01 2.7653e-01 5.5708e-03 ] 3.2705e-01
 1.961e+01 6.7331e-01 6.7331e-01 [ 1.6927e-03 1.0962e-01 4.4810e-03 2.7119e-01 2.8068e-01 5.6478e-03 ] 3.2669e-01
 1.972e+01 6.7380e-01 6.7380e-01 [ 1.5720e-03 1.0628e-01 4.4045e-03 2.7088e-01 2.8494e-01 5.7259e-03 ] 3.2620e-01
 1.983e+01 6.7445e-01 6.7445e-01 [ 1.4595e-03 1.0301e-01 4.3272e-03 2.7053e-01 2.8933e-01 5.8051e-03 ] 3.2555e-01
 1.995e+01 6.7526e-01 6.7526e-01 [ 1.3547e-03 9.9799e-02 4.2494e-03 2.7014e-01 2.9383e-01 5.8853e-03 ] 3.2474e-01
 2.006e+01 6.7625e-01 6.7625e-01 [ 1.2571e-03 9.6656e-02 4.1711e-03 2.6973e-01 2.9847e-01 5.9666e-03 ] 3.2375e-01
 2.017e+01 6.7742e-01 6.7742e-01 [ 1.1662e-03 9.3581e-02 4.0926e-03 2.6930e-01 3.0323e-01 6.0489e-03 ] 3.2258e-01
 2.029e+01 6.7880e-01 6.7880e-01 [ 1.0815e-03 9.0576e-02 4.0139e-03 2.6886e-01 3.0813e-01 6.1322e-03 ] 3.2120e-01
 2.040e+01 6.8038e-01 6.8038e-01 [ 1.0027e-03 8.7642e-02 3.9354e-03 2.6841e-01 3.1317e-01 6.2164e-03 ] 3.1962e-01
 2.051e+01 6.8217e-01 6.8217e-01 [ 9.2945e-04 8.4782e-02 3.8571e-03 2.6795e-01 3.1835e-01 6.3014e-03 ] 3.1783e-01
 2.063e+01 6.8420e-01 6.8420e-01 [ 8.6127e-04 8.1996e-02 3.7792e-03 2.6749e-01 3.2368e-01 6.3873e-03 ] 3.1580e-01
 2.074e+01 6.8645e-01 6.8645e-01 [ 7.9787e-04 7.9287e-02 3.7019e-03 2.6705e-01 3.2914e-01 6.4738e-03 ] 3.1355e-01
 2.085e+01 6.8894e-01 6.8894e-01 [ 7.3892e-04 7.6655e-02 3.6253e-03 2.6661e-01 3.3475e-01 6.5610e-03 ] 3.1106e-01
 2.097e+01 6.9168e-01 6.9168e-01 [ 6.8413e-04 7.4101e-02 3.5496e-03 2.6619e-01 3.4050e-01 6.6486e-03 ] 3.0832e-01
 2.108e+01 6.9466e-01 6.9466e-01 [ 6.3322e-04 7.1628e-02 3.4750e-03 2.6580e-01 3.4639e-01 6.7365e-03 ] 3.0534e-01
 2.119e+01 6.9788e-01 6.9788e-01 [ 5.8592e-04 6.9235e-02 3.4016e-03 2.6543e-01 3.5241e-01 6.8247e-03 ] 3.0212e-01
 2.131e+01 7.0135e-01 7.0135e-01 [ 5.4200e-04 6.6926e-02 3.3297e-03 2.6508e-01 3.5855e-01 6.9128e-03 ] 2.9865e-01
 2.142e+01 7.0505e-01 7.0505e-01 [ 5.0123e-04 6.4701e-02 3.2593e-03 2.6478e-01 3.6482e-01 7.0009e-03 ] 2.9495e-01
 2.153e+01 7.0900e-01 7.0900e-01 [ 4.6340e-04 6.2561e-02 3.1907e-03 2.6451e-01 3.7119e-01 7.0886e-03 ] 2.9100e-01
 2.165e+01 7.1318e-01 7.1318e-01 [ 4.2831e-04 6.0510e-02 3.1240e-03 2.6427e-01 3.7766e-01 7.1759e-03 ] 2.8682e-01
 2.176e+01 7.1758e-01 7.1758e-01 [ 3.9579e-04 5.8547e-02 3.0594e-03 2.6409e-01 3.8423e-01 7.2625e-03 ] 2.8242e-01
 2.187e+01 7.2218e-01 7.2218e-01 [ 3.6567e-04 5.6676e-02 2.9971e-03 2.6394e-01 3.9086e-01 7.3483e-03 ] 2.7782e-01
 2.199e+01 7.2699e-01 7.2699e-01 [ 3.3779e-04 5.4899e-02 2.9373e-03 2.6384e-01 3.9754e-01 7.4332e-03 ] 2.7302e-01
 2.210e+01 7.3196e-01 7.3196e-01 [ 3.1204e-04 5.3218e-02 2.8801e-03 2.6378e-01 4.0425e-01 7.5170e-03 ] 2.6804e-01
 2.221e+01 7.3707e-01 7.3707e-01 [ 2.8826e-04 5.1634e-02 2.8256e-03 2.6376e-01 4.1096e-01 7.5999e-03 ] 2.6293e-01
 2.233e+01 7.4228e-01 7.4228e-01 [ 2.6636e-04 5.0151e-02 2.7741e-03 2.6377e-01 4.1763e-01 7.6819e-03 ] 2.5772e-01
 2.244e+01 7.4752e-01 7.4752e-01 [ 2.4622e-04 4.8768e-02 2.7255e-03 2.6380e-01 4.2421e-01 7.7631e-03 ] 2.5248e-01
 2.255e+01 7.5269e-01 7.5269e-01 [ 2.2776e-04 4.7487e-02 2.6798e-03 2.6382e-01 4.3064e-01 7.8441e-03 ] 2.4731e-01
 2.267e+01 7.5766e-01 7.5766e-01 [ 2.1088e-04 4.6305e-02 2.6369e-03 2.6378e-01 4.3680e-01 7.9251e-03 ] 2.4234e-01
 2.278e+01 7.6219e-01 7.6219e-01 [ 1.9550e-04 4.5216e-02 2.5962e-03 2.6362e-01 4.4256e-01 8.0067e-03 ] 2.3781e-01
 2.289e+01 7.6594e-01 7.6594e-01 [ 1.8153e-04 4.4209e-02 2.5570e-03 2.6323e-01 4.4768e-01 8.0888e-03 ] 2.3406e-01
 2.301e+01 7.6835e-01 7.6835e-01 [ 1.6886e-04 4.3263e-02 2.5179e-03 2.6242e-01 4.5181e-01 8.1704e-03 ] 2.3165e-01
 2.312e+01 7.6854e-01 7.6854e-01 [ 1.5735e-04 4.2340e-02 2.4763e-03 2.6092e-01 4.5440e-01 8.2483e-03 ] 2.3146e-01
 2.323e+01 7.6512e-01 7.6512e-01 [ 1.4680e-04 4.1376e-02 2.4284e-03 2.5826e-01 4.5460e-01 8.3147e-03 ] 2.3488e-01
 2.335e+01 7.5604e-01 7.5604e-01 [ 1.3692e-04 4.0275e-02 2.3682e-03 2.5377e-01 4.5114e-01 8.3542e-03 ] 2.4396e-01
 2.346e+01 7.3844e-01 7.3844e-01 [ 1.2733e-04 3.8898e-02 2.2873e-03 2.4652e-01 4.4226e-01 8.3410e-03 ] 2.6156e-01
 2.357e+01 7.0887e-01 7.0887e-01 [ 1.1755e-04 3.7075e-02 2.1757e-03 2.3541e-01 4.2586e-01 8.2377e-03 ] 2.9112e-01
 2.369e+01 6.6427e-01 6.6427e-01 [ 1.0713e-04 3.4646e-02 2.0245e-03 2.1944e-01 4.0004e-01 8.0016e-03 ] 3.3573e-01
 2.380e+01 6.0354e-01 6.0354e-01 [ 9.5841e-05 3.1544e-02 1.8305e-03 1.9834e-01 3.6413e-01 7.6007e-03 ] 3.9646e-01
 2.391e+01 5.2916e-01 5.2916e-01 [ 8.3887e-05 2.7868e-02 1.6010e-03 1.7296e-01 3.1961e-01 7.0331e-03 ] 4.7084e-01
 2.403e+01 4.4717e-01 4.4717e-01 [ 7.1855e-05 2.3886e-02 1.3533e-03 1.4533e-01 2.7019e-01 6.3359e-03 ] 5.5284e-01
 2.414e+01 3.6517e-01 3.6517e-01 [ 6.0499e-05 1.9946e-02 1.1092e-03 1.1796e-01 2.2052e-01 5.5729e-03 ] 6.3483e-01
 2.425e+01 2.8980e-01 2.8980e-01 [ 5.0441e-05 1.6350e-02 8.8735e-04 9.2980e-02 1.7472e-01 4.8113e-03 ] 7.1020e-01
 2.437e+01 2.2511e-01 2.2511e-01 [ 4.2001e-05 1.3281e-02 6.9878e-04 7.1683e-02 1.3530e-01 4.1019e-03 ] 7.7490e-01
 2.448e+01 1.7242e-01 1.7242e-01 [ 3.5206e-05 1.0797e-02 5.4664e-04 5.4447e-02 1.0312e-01 3.4731e-03 ] 8.2758e-01
 2.459e+01 1.3114e-01 1.3114e-01 [ 2.9887e-05 8.8644e-03 4.2863e-04 4.1027e-02 7.7855e-02 2.9337e-03 ] 8.6886e-01
 2.471e+01 9.9656e-02 9.9656e-02 [ 2.5787e-05 7.4037e-03 3.3965e-04 3.0862e-02 5.8545e-02 2.4801e-03 ] 9.0034e-01
 2.482e+01 7.6076e-02 7.6076e-02 [ 2.2640e-05 6.3228e-03 2.7394e-04 2.3305e-02 4.4049e-02 2.1026e-03 ] 9.2392e-01
 2.493e+01 5.8610e-02 5.8610e-02 [ 2.0214e-05 5.5351e-03 2.2613e-04 1.7756e-02 3.3283e-02 1.7896e-03 ] 9.4139e-01
 2.505e+01 4.5753e-02 4.5753e-02 [ 1.8318e-05 4.9680e-03 1.9173e-04 1.3712e-02 2.5333e-02 1.5301e-03 ] 9.5425e-01
 2.516e+01 3.6312e-02 3.6312e-02 [ 1.6808e-05 4.5640e-03 1.6725e-04 1.0779e-02 1.9470e-02 1.3143e-03 ] 9.6369e-01
 2.527e+01 2.9378e-02 2.9378e-02 [ 1.5575e-05 4.2794e-03 1.5001e-04 8.6572e-03 1.5142e-02 1.1342e-03 ] 9.7062e-01
 2.539e+01 2.4278e-02 2.4278e-02 [ 1.4542e-05 4.0817e-03 1.3805e-04 7.1250e-03 1.1936e-02 9.8314e-04 ] 9.7572e-01
 2.550e+01 2.0516e-02 2.0516e-02 [ 1.3652e-05 3.9471e-03 1.2992e-04 6.0208e-03 9.5490e-03 8.5589e-04 ] 9.7948e-01
 2.561e+01 1.7733e-02 1.7733e-02 [ 1.2867e-05 3.8582e-03 1.2460e-04 5.2277e-03 7.7610e-03 7.4820e-04 ] 9.8227e-01
 2.573e+01 1.5667e-02 1.5667e-02 [ 1.2159e-05 3.8026e-03 1.2132e-04 4.6615e-03 6.4124e-03 6.5670e-04 ] 9.8433e-01
 2.584e+01 1.4129e-02 1.4129e-02 [ 1.1508e-05 3.7710e-03 1.1955e-04 4.2613e-03 5.3874e-03 5.7864e-04 ] 9.8587e-01
 2.595e+01 1.2984e-02 1.2984e-02 [ 1.0901e-05 3.7569e-03 1.1890e-04 3.9836e-03 4.6024e-03 5.1180e-04 ] 9.8702e-01
 2.607e+01 1.2132e-02 1.2132e-02 [ 1.0328e-05 3.7555e-03 1.1909e-04 3.7966e-03 3.9963e-03 4.5439e-04 ] 9.8787e-01
 2.618e+01 1.1500e-02 1.1500e-02 [ 9.7838e-06 3.7632e-03 1.1990e-04 3.6775e-03 3.5247e-03 4.0492e-04 ] 9.8850e-01
 2.629e+01 1.1035e-02 1.1035e-02 [ 9.2632e-06 3.7775e-03 1.2120e-04 3.6097e-03 3.1550e-03 3.6217e-04 ] 9.8896e-01
 2.641e+01 1.0697e-02 1.0697e-02 [ 8.7633e-06 3.7963e-03 1.2287e-04 3.5811e-03 2.8633e-03 3.2513e-04 ] 9.8930e-01
 2.652e+01 1.0459e-02 1.0459e-02 [ 8.2821e-06 3.8184e-03 1.2483e-04 3.5827e-03 2.6316e-03 2.9295e-04 ] 9.8954e-01
 2.663e+01 1.0297e-02 1.0297e-02 [ 7.8184e-06 3.8425e-03 1.2702e-04 3.6081e-03 2.4469e-03 2.6494e-04 ] 9.8970e-01
 2.675e+01 1.0197e-02 1.0197e-02 [ 7.3714e-06 3.8679e-03 1.2939e-04 3.6524e-03 2.2991e-03 2.4051e-04 ] 9.8980e-01
 2.686e+01 1.0145e-02 1.0145e-02 [ 6.9406e-06 3.8938e-03 1.3191e-04 3.7120e-03 2.1809e-03 2.1915e-04 ] 9.8986e-01
 2.697e+01 1.0132e-02 1.0132e-02 [ 6.5256e-06 3.9198e-03 1.3455e-04 3.7842e-03 2.0864e-03 2.0046e-04 ] 9.8987e-01
 2.709e+01 1.0152e-02 1.0152e-02 [ 6.1264e-06 3.9454e-03 1.3729e-04 3.8672e-03 2.0115e-03 1.8408e-04 ] 9.8985e-01
 2.720e+01 1.0198e-02 1.0198e-02 [ 5.7428e-06 3.9703e-03 1.4011e-04 3.9594e-03 1.9527e-03 1.6971e-04 ] 9.8980e-01
 2.731e+01 1.0267e-02 1.0267e-02 [ 5.3748e-06 3.9942e-03 1.4300e-04 4.0597e-03 1.9077e-03 1.5709e-04 ] 9.8973e-01
 2.743e+01 1.0355e-02 1.0355e-02 [ 5.0224e-06 4.0169e-03 1.4594e-04 4.1672e-03 1.8744e-03 1.4602e-04 ] 9.8964e-01
 2.754e+01 1.0461e-02 1.0461e-02 [ 4.6855e-06 4.0381e-03 1.4893e-04 4.2814e-03 1.8513e-03 1.3630e-04 ] 9.8954e-01
 2.765e+01 1.0581e-02 1.0581e-02 [ 4.3639e-06 4.0578e-03 1.5195e-04 4.4018e-03 1.8374e-03 1.2777e-04 ] 9.8942e-01
 2.777e+01 1.0715e-02 1.0715e-02 [ 4.0578e-06 4.0756e-03 1.5500e-04 4.5280e-03 1.8318e-03 1.2030e-04 ] 9.8929e-01
 2.788e+01 1.0861e-02 1.0861e-02 [ 3.7667e-06 4.0915e-03 1.5806e-04 4.6598e-03 1.8337e-03 1.1378e-04 ] 9.8914e-01
 2.799e+01 1.1018e-02 1.1018e-02 [ 3.4907e-06 4.1053e-03 1.6114e-04 4.7971e-03 1.8428e-03 1.0810e-04 ] 9.8898e-01
 2.811e+01 1.1186e-02 1.1186e-02 [ 3.2294e-06 4.1169e-03 1.6421e-04 4.9395e-03 1.8586e-03 1.0318e-04 ] 9.8881e-01
 2.822e+01 1.1364e-02 1.1364e-02 [ 2.9826e-06 4.1263e-03 1.6728e-04 5.0871e-03 1.8810e-03 9.8945e-05 ] 9.8864e-01
 2.833e+01 1.1551e-02 1.1551e-02 [ 2.7499e-06 4.1332e-03 1.7032e-04 5.2397e-03 1.9099e-03 9.5329e-05 ] 9.8845e-01
 2.845e+01 1.1748e-02 1.1748e-02 [ 2.5310e-06 4.1376e-03 1.7335e-04 5.3973e-03 1.9451e-03 9.2278e-05 ] 9.8825e-01
 2.856e+01 1.1954e-02 1.1954e-02 [ 2.3256e-06 4.1395e-03 1.7633e-04 5.5598e-03 1.9866e-03 8.9745e-05 ] 9.8805e-01
 2.867e+01 1.2169e-02 1.2169e-02 [ 2.1331e-06 4.1386e-03 1.7928e-04 5.7271e-03 2.0346e-03 8.7688e-05 ] 9.8783e-01
 2.879e+01 1.2394e-02 1.2394e-02 [ 1.9532e-06 4.1351e-03 1.8217e-04 5.8993e-03 2.0891e-03 8.6072e-05 ] 9.8761e-01
 2.890e+01 1.2627e-02 1.2627e-02 [ 1.7854e-06 4.1287e-03 1.8500e-04 6.0761e-03 2.1503e-03 8.4865e-05 ] 9.8737e-01
 2.901e+01 1.2869e-02 1.2869e-02 [ 1.6291e-06 4.1195e-03 1.8776e-04 6.2576e-03 2.2184e-03 8.4041e-05 ] 9.8713e-01
 2.913e+01 1.3120e-02 1.3120e-02 [ 1.4840e-06 4.1074e-03 1.9045e-04 6.4437e-03 2.2936e-03 8.3577e-05 ] 9.8688e-01
 2.924e+01 1.3381e-02 1.3381e-02 [ 1.3495e-06 4.0924e-03 1.9304e-04 6.6343e-03 2.3762e-03 8.3451e-05 ] 9.8662e-01
 2.935e+01 1.3650e-02 1.3650e-02 [ 1.2250e-06 4.0744e-03 1.9554e-04 6.8293e-03 2.4663e-03 8.3648e-05 ] 9.8635e-01
 2.947e+01 1.3929e-02 1.3929e-02 [ 1.1101e-06 4.0534e-03 1.9793e-04 7.0285e-03 2.5643e-03 8.4150e-05 ] 9.8607e-01
 2.958e+01 1.4218e-02 1.4218e-02 [ 1.0043e-06 4.0295e-03 2.0020e-04 7.2319e-03 2.6705e-03 8.4945e-05 ] 9.8578e-01
 2.969e+01 1.4516e-02 1.4516e-02 [ 9.0697e-07 4.0027e-03 2.0235e-04 7.4392e-03 2.7852e-03 8.6021e-05 ] 9.8548e-01
 2.981e+01 1.4824e-02 1.4824e-02 [ 8.1768e-07 3.9729e-03 2.0436e-04 7.6504e-03 2.9087e-03 8.7367e-05 ] 9.8518e-01
 2.992e+01 1.5143e-02 1.5143e-02 [ 7.3592e-07 3.9401e-03 2.0623e-04 7.8652e-03 3.0413e-03 8.8974e-05 ] 9.8486e-01
 3.003e+01 1.5471e-02 1.5471e-02 [ 6.6121e-07 3.9045e-03 2.0795e-04 8.0835e-03 3.1834e-03 9.0833e-05 ] 9.8453e-01
 3.015e+01 1.5809e-02 1.5809e-02 [ 5.9307e-07 3.8660e-03 2.0951e-04 8.3049e-03 3.3353e-03 9.2937e-05 ] 9.8419e-01
 3.026e+01 1.6158e-02 1.6158e-02 [ 5.3105e-07 3.8247e-03 2.1091e-04 8.5293e-03 3.4973e-03 9.5279e-05 ] 9.8384e-01
 3.037e+01 1.6517e-02 1.6517e-02 [ 4.7471e-07 3.7807e-03 2.1214e-04 8.7564e-03 3.6698e-03 9.7852e-05 ] 9.8348e-01
 3.049e+01 1.6887e-02 1.6887e-02 [ 4.2363e-07 3.7340e-03 2.1318e-04 8.9858e-03 3.8529e-03 1.0065e-04 ] 9.8311e-01
 3.060e+01 1.7267e-02 1.7267e-02 [ 3.7741e-07 3.6848e-03 2.1404e-04 9.2173e-03 4.0471e-03 1.0367e-04 ] 9.8273e-01
 3.071e+01 1.7658e-02 1.7658e-02 [ 3.3567e-07 3.6330e-03 2.1471e-04 9.4506e-03 4.2526e-03 1.0690e-04 ] 9.8234e-01
 3.083e+01 1.8059e-02 1.8059e-02 [ 2.9805e-07 3.5789e-03 2.1518e-04 9.6851e-03 4.4696e-03 1.1034e-04 ] 9.8194e-01
 3.094e+01 1.8471e-02 1.8471e-02 [ 2.6420e-07 3.5224e-03 2.1545e-04 9.9206e-03 4.6983e-03 1.1398e-04 ] 9.8153e-01
 3.105e+01 1.8893e-02 1.8893e-02 [ 2.3381e-07 3.4637e-03 2.1552e-04 1.0157e-02 4.9390e-03 1.1782e-04 ] 9.8111e-01
 3.117e+01 1.9325e-02 1.9325e-02 [ 2.0657e-07 3.4029e-03 2.1538e-04 1.0393e-02 5.1916e-03 1.2184e-04 ] 9.8068e-01
 3.128e+01 1.9766e-02 1.9766e-02 [ 1.8220e-07 3.3402e-03 2.1503e-04 1.0628e-02 5.4564e-03 1.2605e-04 ] 9.8023e-01
 3.139e+01 2.0217e-02 2.0217e-02 [ 1.6045e-07 3.2756e-03 2.1447e-04 1.0863e-02 5.7334e-03 1.3044e-04 ] 9.7978e-01
 3.151e+01 2.0677e-02 2.0677e-02 [ 1.4105e-07 3.2093e-03 2.1370e-04 1.1096e-02 6.0225e-03 1.3500e-04 ] 9.7932e-01
 3.162e+01 2.1145e-02 2.1145e-02 [ 1.2380e-07 3.1413e-03 2.1271e-04 1.1327e-02 6.3236e-03 1.3972e-04 ] 9.7886e-01
 3.173e+01 2.1620e-02 2.1620e-02 [ 1.0848e-07 3.0719e-03 2.1151e-04 1.1556e-02 6.6366e-03 1.4459e-04 ] 9.7838e-01
 3.185e+01 2.2103e-02 2.2103e-02 [ 9.4900e-08 3.0012e-03 2.1010e-04 1.1781e-02 6.9613e-03 1.4961e-04 ] 9.7790e-01
 3.196e+01 2.2591e-02 2.2591e-02 [ 8.2884e-08 2.9292e-03 2.0848e-04 1.2002e-02 7.2972e-03 1.5476e-04 ] 9.7741e-01
 3.207e+01 2.3085e-02 2.3085e-02 [ 7.2271e-08 2.8562e-03 2.0664e-04 1.2218e-02 7.6441e-03 1.6004e-04 ] 9.7692e-01
 3.219e+01 2.3582e-02 2.3582e-02 [ 6.2914e-08 2.7823e-03 2.0460e-04 1.2428e-02 8.0014e-03 1.6543e-04 ] 9.7642e-01
 3.230e+01 2.4082e-02 2.4082e-02 [ 5.4680e-08 2.7075e-03 2.0236e-04 1.2633e-02 8.3685e-03 1.7093e-04 ] 9.7592e-01
 3.241e+01 2.4583e-02 2.4583e-02 [ 4.7445e-08 2.6321e-03 1.9991e-04 1.2830e-02 8.7446e-03 1.7651e-04 ] 9.7542e-01
 3.253e+01 2.5084e-02 2.5084e-02 [ 4.1101e-08 2.5561e-03 1.9727e-04 1.3019e-02 9.1291e-03 1.8218e-04 ] 9.7492e-01
 3.264e+01 2.5583e-02 2.5583e-02 [ 3.5547e-08 2.4797e-03 1.9444e-04 1.3200e-02 9.5209e-03 1.8791e-04 ] 9.7442e-01
 3.275e+01 2.6078e-02 2.6078e-02 [ 3.0693e-08 2.4031e-03 1.9143e-04 1.3371e-02 9.9190e-03 1.9368e-04 ] 9.7392e-01
 3.287e+01 2.6568e-02 2.6568e-02 [ 2.6459e-08 2.3263e-03 1.8824e-04 1.3531e-02 1.0322e-02 1.9950e-04 ] 9.7343e-01
 3.298e+01 2.7050e-02 2.7050e-02 [ 2.2772e-08 2.2496e-03 1.8488e-04 1.3680e-02 1.0730e-02 2.0533e-04 ] 9.7295e-01
 3.309e+01 2.7522e-02 2.7522e-02 [ 1.9566e-08 2.1729e-03 1.8135e-04 1.3817e-02 1.1139e-02 2.1116e-04 ] 9.7248e-01
 3.321e+01 2.7982e-02 2.7982e-02 [ 1.6785e-08 2.0966e-03 1.7767e-04 1.3941e-02 1.1550e-02 2.1698e-04 ] 9.7202e-01
 3.332e+01 2.8428e-02 2.8428e-02 [ 1.4375e-08 2.0206e-03 1.7385e-04 1.4050e-02 1.1961e-02 2.2277e-04 ] 9.7157e-01
 3.343e+01 2.8857e-02 2.8857e-02 [ 1.2291e-08 1.9451e-03 1.6989e-04 1.4145e-02 1.2369e-02 2.2851e-04 ] 9.7114e-01
 3.355e+01 2.9268e-02 2.9268e-02 [ 1.0492e-08 1.8702e-03 1.6580e-04 1.4224e-02 1.2773e-02 2.3417e-04 ] 9.7073e-01
 3.366e+01 2.9657e-02 2.9657e-02 [ 8.9411e-09 1.7961e-03 1.6160e-04 1.4287e-02 1.3172e-02 2.3976e-04 ] 9.7034e-01
 3.377e+01 3.0022e-02 3.0022e-02 [ 7.6073e-09 1.7228e-03 1.5729e-04 1.4333e-02 1.3564e-02 2.4523e-04 ] 9.6998e-01
 3.389e+01 3.0362e-02 3.0362e-02 [ 6.4619e-09 1.6505e-03 1.5289e-04 1.4361e-02 1.3946e-02 2.5058e-04 ] 9.6964e-01
 3.400e+01 3.0673e-02 3.0673e-02 [ 5.4799e-09 1.5793e-03 1.4841e-04 1.4372e-02 1.4318e-02 2.5579e-04 ] 9.6933e-01
 3.411e+01 3.0954e-02 3.0954e-02 [ 4.6396e-09 1.5093e-03 1.4386e-04 1.4363e-02 1.4676e-02 2.6084e-04 ] 9.6905e-01
 3.423e+01 3.1202e-02 3.1202e-02 [ 3.9217e-09 1.4406e-03 1.3926e-04 1.4336e-02 1.5020e-02 2.6571e-04 ] 9.6880e-01
 3.434e+01 3.1416e-02 3.1416e-02 [ 3.3095e-09 1.3732e-03 1.3461e-04 1.4290e-02 1.5348e-02 2.7039e-04 ] 9.6858e-01
 3.445e+01 3.1595e-02 3.1595e-02 [ 2.7884e-09 1.3074e-03 1.2994e-04 1.4225e-02 1.5657e-02 2.7486e-04 ] 9.6841e-01
 3.457e+01 3.1735e-02 3.1735e-02 [ 2.3455e-09 1.2431e-03 1.2525e-04 1.4141e-02 1.5947e-02 2.7909e-04 ] 9.6826e-01
 3.468e+01 3.1838e-02 3.1838e-02 [ 1.9698e-09 1.1804e-03 1.2055e-04 1.4038e-02 1.6216e-02 2.8309e-04 ] 9.6816e-01
 3.479e+01 3.1900e-02 3.1900e-02 [ 1.6517e-09 1.1194e-03 1.1587e-04 1.3916e-02 1.6463e-02 2.8684e-04 ] 9.6810e-01
 3.491e+01 3.1923e-02 3.1923e-02 [ 1.3827e-09 1.0603e-03 1.1121e-04 1.3775e-02 1.6686e-02 2.9032e-04 ] 9.6808e-01
 3.502e+01 3.1905e-02 3.1905e-02 [ 1.1557e-09 1.0029e-03 1.0658e-04 1.3617e-02 1.6884e-02 2.9352e-04 ] 9.6810e-01
 3.513e+01 3.1846e-02 3.1846e-02 [ 9.6449e-10 9.4746e-04 1.0200e-04 1.3442e-02 1.7057e-02 2.9644e-04 ] 9.6815e-01
 3.525e+01 3.1746e-02 3.1746e-02 [ 8.0368e-10 8.9392e-04 9.7481e-05 1.3251e-02 1.7205e-02 2.9907e-04 ] 9.6825e-01
 3.536e+01 3.1607e-02 3.1607e-02 [ 6.6866e-10 8.4234e-04 9.3030e-05 1.3044e-02 1.7326e-02 3.0140e-04 ] 9.6839e-01
 3.547e+01 3.1428e-02 3.1428e-02 [ 5.5549e-10 7.9274e-04 8.8659e-05 1.2822e-02 1.7420e-02 3.0343e-04 ] 9.6857e-01
 3.559e+01 3.1210e-02 3.1210e-02 [ 4.6080e-10 7.4514e-04 8.4378e-05 1.2587e-02 1.7488e-02 3.0516e-04 ] 9.6879e-01
 3.570e+01 3.0956e-02 3.0956e-02 [ 3.8169e-10 6.9953e-04 8.0195e-05 1.2340e-02 1.7530e-02 3.0658e-04 ] 9.6904e-01
 3.581e+01 3.0666e-02 3.0666e-02 [ 3.1572e-10 6.5593e-04 7.6117e-05 1.2081e-02 1.7545e-02 3.0770e-04 ] 9.6933e-01
 3.593e+01 3.0342e-02 3.0342e-02 [ 2.6078e-10 6.1432e-04 7.2153e-05 1.1812e-02 1.7535e-02 3.0851e-04 ] 9.6966e-01
 3.604e+01 2.9987e-02 2.9987e-02 [ 2.1511e-10 5.7469e-04 6.8308e-05 1.1535e-02 1.7500e-02 3.0903e-04 ] 9.7001e-01
 3.615e+01 2.9601e-02 2.9601e-02 [ 1.7719e-10 5.3700e-04 6.4587e-05 1.1249e-02 1.7441e-02 3.0925e-04 ] 9.7040e-01
 3.627e+01 2.9188e-02 2.9188e-02 [ 1.4577e-10 5.0124e-04 6.0993e-05 1.0958e-02 1.7359e-02 3.0919e-04 ] 9.7081e-01
 3.638e+01 2.8750e-02 2.8750e-02 [ 1.1977e-10 4.6735e-04 5.7532e-05 1.0661e-02 1.7255e-02 3.0884e-04 ] 9.7125e-01
 3.649e+01 2.8288e-02 2.8288e-02 [ 9.8280e-11 4.3530e-04 5.4204e-05 1.0360e-02 1.7130e-02 3.0823e-04 ] 9.7171e-01
 3.661e+01 2.7806e-02 2.7806e-02 [ 8.0549e-11 4.0504e-04 5.1011e-05 1.0057e-02 1.6986e-02 3.0735e-04 ] 9.7219e-01
